Year,US Population,Abortion Rate,Abortions,Teenage Birthrate,Violent Crime,Murder Rate,Robbery,Aggravated Assault,Homelessness,Divorce Rate,Teen cocaine,Teen Marijuana,Teen Smoking,Smoking Rate,Poverty Rate
1950,151325798,,,81.6,,,,,,,,,,,
1951,154125536,,,82.4,,,,,,,,,,,
1952,156925274,,,83.1,,,,,,,,,,,
1953,159725012,,,83.9,,,,,,,,,,,
1954,162524750,,,84.6,,,,,,,,,,,
1955,165324488,,,85.4,,,,,,,,,,,
1956,168124226,,,86.1,,,,,,,,,,,
1957,170923964,,,86.9,,,,,,,,,,,
1958,173723702,,,87.6,,,,,,,,,,,
1959,176523440,,,88.4,,,,,,,,,,,
1960,179323175,,,89.1,160.9,5.1,60.1,86.1,,,,,,,
1961,181712050,,,87.0,158.1,4.8,58.3,85.7,,,,,,,
1962,184100925,,,84.9,162.3,4.6,59.7,88.6,,,,,,,
1963,186489800,,,82.9,168.2,4.6,61.8,92.4,,,,,,,
1964,188878675,,,80.8,190.6,4.9,68.2,106.2,,,,,,,
1965,191267550,,,78.7,200.2,5.1,71.7,111.3,,,,,,42.4,
1966,193656425,,,76.6,220,5.6,80.8,120.3,,,,,,41.4,
1967,196045300,,,74.5,253.2,6.2,102.8,130.2,,,,,,40.4,
1968,198434175,,,72.5,298.4,6.9,131.8,143.8,,,,,,39.4,
1969,200823050,,,70.4,328.7,7.3,148.4,154.5,,,,,,38.4,
1970,203211926,,,68.3,363.5,7.9,172.1,164.8,,,,,,37.4,
1971,205545313,,,66.8,396,8.6,188,178.8,,,,,,37.3,
1972,207878700,,,65.2,401,9,180.7,188.8,,,,,,37.3,
1973,210212087,9.8,744610,63.7,417.4,9.4,183.1,200.5,,,,,,37.2,
1974,212545474,11.7,898570,62.2,461.1,9.8,209.3,215.8,,,,,,37.1,
1975,214878861,13.3,1034170,60.7,487.8,9.6,220.8,231.1,,,,,,36.5,
1976,217212248,15,1179300,59.1,467.8,8.7,199.3,233.2,,,,,,35.8,
1977,219545635,16.5,1316700,57.6,475.9,8.8,190.7,247,,,,,,35.2,
1978,221879022,17.5,1409600,56.1,497.8,9,195.8,262.1,,,,,,34.5,
1979,224212409,18.4,1496670,54.5,548.9,9.8,218.4,286,,,,,,33.9,
1980,226545805,18.9,1553890,53,596.6,10.2,251.1,298.5,,,5.2,33.7,30.5,33.2,
1981,228762211,19,1577340,52.2,594.3,9.8,258.4,289.3,,,5.5,32.1,30.4,32.6,
1982,230978617,18.8,1573920,52.4,570.8,9.1,238.8,289,,,5.8,30.5,30.3,32.0,
1983,233195023,18.6,1575000,51.4,537.7,8.3,216.7,279.4,,,6.1,28.9,30.2,31.3,
1984,235411429,18.5,1577180,50.6,539.9,7.9,205.7,290.6,,,6.4,27.3,30.1,30.7,
1985,237627835,18.4,1588550,51,556.6,8,209.3,304,,,6.7,25.7,30.1,30.1,
1986,239844241,18.1,1574000,50.2,620.1,8.6,226,347.4,,,5.7,23.4,29.9,29.2,
1987,242060647,17.8,1559110,50.6,612.5,8.3,213.7,352.9,,,4.8,21.0,29.7,28.3,
1988,244277053,18,1590750,53,640.6,8.5,222.1,372.2,,,3.8,18.7,29.6,27.3,
1989,246493459,17.5,1566900,57.3,666.9,8.7,234.3,385.6,,,2.9,16.3,29.5,26.4,
1990,248709873,17.8,1608600,59.9,729.6,9.4,256.3,422.9,,,1.9,14,29.4,25.5,13.5
1991,251981076,17,1556510,61.8,758.2,9.8,272.7,433.4,,,1.4,13.8,28.3,25.3,14.2
1992,255252279,16.5,1528930,60.3,757.7,9.3,263.7,441.9,,,1.5,15.7,29.6,25.2,14.8
1993,258523482,15.9,1495000,59,747.1,9.5,256,440.5,,,1.6,17.5,30.9,25.0,15.1
1994,261794685,15,1423000,58.2,713.6,9,237.8,427.6,,,1.7,19.4,32.2,24.9,14.5
1995,265065888,14.1,1359400,56,684.5,8.2,220.9,418.3,,,1.8,21.2,33.5,24.7,13.8
1996,268337091,14,1360160,53.5,636.6,7.4,201.9,391,,,1.8,21.3,33.1,24.7,13.7
1997,271608294,13.6,1335000,51.3,611,6.8,186.2,382.1,,,1.9,21.4,32.7,24.7,13.3
1998,274879497,13.2,1319000,50.3,567.6,6.3,165.5,361.4,,,2,21.5,32.2,24.1,12.7
1999,278150700,13,1314800,48.8,523,5.7,150.1,334.3,,,2,21.6,31.8,23.5,11.9
2000,281421906,12.9,1312990,47.7,506.5,5.5,145,324,,4,2.1,21.6,31.4,23.3,11.3
2001,284154269,12.5,1291000,45,504.5,5.6,148.5,318.6,,4,2.1,21.2,30.0,22.8,11.7
2002,286886632,12.2,1269000,42.6,494.4,5.6,146.1,309.5,,3.9,2.1,20.8,28.6,22.5,12.1
2003,289618995,11.9,1250000,41.1,475.8,5.7,142.5,295.4,,3.8,2.1,20.4,27.2,21.6,12.5
2004,292351358,11.5,1222100,40.5,463.2,5.5,136.7,288.6,,3.7,2,20,25.8,20.9,12.7
2005,295083721,11.3,1206200,39.7,469,5.6,140.8,290.8,,3.6,2,19.6,24.4,20.9,12.6
2006,297816084,11.5,1242200,41.1,473.6,5.8,150,292,,3.7,2,19.2,23.0,20.6,12.3
2007,300548447,11.1,1209640,41.5,471.8,5.7,148.3,287.2,647258,3.6,2,18.8,21.6,19.8,12.5
2008,303280810,11,1212350,40.2,458.6,5.4,145.9,277.5,639784,3.5,1.9,19.4,20.4,20.6,13.2
2009,306013173,10.4,1151600,37.9,431.9,5,133.1,264.7,630227,3.5,1.3,20.6,20.1,20.6,14.3
2010,308745538,9.8,1102670,34.2,404.5,4.8,119.3,252.8,637077,3.6,1.3,20.6,19.2,19.3,15.1
2011,311134884,9.4,1058490,31.3,387.1,4.7,113.9,241.5,623788,3.6,,,,19,15
2012,313524230,8.9,1011000,29.4,387.8,4.7,113.1,242.8,621553,3.4,,,,18.1,15
2013,315913576,8.4,958700,26.5,369.1,4.5,109,229.6,590364,3.3,,,,17.8,14.8
2014,318302922,8,926190,24.2,361.6,4.4,101.3,229.2,576450,3.2,,,,16.8,14.8
2015,320692268,7.7,899500,22.3,373.7,4.9,102.2,238.1,564708,3.1,,,,15.1,13.5
2016,323081614,7.5,874100,20.3,386.6,5.4,102.9,248.3,549928,3,,,,15.5,12.7
2017,325470960,7.3,862320,18.8,383.8,5.3,98.6,249.2,550996,2.9,,,,14,12.3
2018,327860306,7.3,862320,,368.9,5,86.2,246.8,552830,2.9,,,,13.7,11.8
2019,330249652,,,,,,,,,,,,,,10.5
2020,332639000,,,,,,,,,,,,,,
